Ref,Guid,PricePointId,ProductReferenceCode,PercentDiscount
2541,627d9ce6-be21-4779-8343-0625622e2875,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasBundleCluster_F18_160x48_P9,0.67
2543,60f36a89-aae8-4cde-ba61-9ce8a5ac3449,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasBundleCluster_F18_38x38_P9,0.65
2545,69014b2b-5145-4b73-98cc-b7d3036a8e8b,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasBundleCluster_F18_40x16_P3,0.63
2547,714ae8dd-df89-4bb2-b2eb-87a24fea6822,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasBundleSplit_F18_38x38_P9,0.1
2549,7a7f6796-c6eb-4f74-8e86-06fb88462e38,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasCluster3_F18_30x40,0.64
2551,7a025fa9-ed41-4eed-98e0-fd4d52eda5b0,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasCluster9_F18_10x10,0.72
2553,6109fddf-6e1d-4d0b-9de2-318b3e1f78cd,5d21e679-f8b2-495e-ac26-86aefbffc190,DoubleSideBlanketFlannel_60x50,0.6
2555,6518ce11-c67c-4f30-9fab-39ddd2ad7e01,5d21e679-f8b2-495e-ac26-86aefbffc190,DoubleSideBlanketFlannel_80x60,0.55
2557,7a33af3e-405b-4f80-ac2f-39f1ab4e59dc,5d21e679-f8b2-495e-ac26-86aefbffc190,DoubleSideBlanketPolar_30x40,0.88
2559,75f738bb-ce67-4e45-9ae5-279901332c8d,5d21e679-f8b2-495e-ac26-86aefbffc190,DoubleSideBlanketPolar_40x30,0.88
2561,64b010da-a9c1-406e-8ade-d6eacf8f7447,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_16x23_Oak,0.44
2563,6c17296b-7ddb-4770-bc48-5257280ecefe,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_23x33_White_PackOf3,0.55
2565,61eed705-50c1-4471-8ac4-1e6d892f8560,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_33x23_White_PackOf3,0.55
2567,5f3fdc1e-c7d5-42a6-b811-e4c64a5a7702,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_6x8_Oak,0.59
2569,5a329e5c-6c73-4bde-a584-91121472f685,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_8x6_Oak,0.59
2571,7164975c-1700-4e95-ac56-efdb88afa39d,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_8x6_Oak_PackOf3,0.55
2573,5a8b40ec-a04c-4b7f-873c-4a87a8eb3574,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_12x12_White_PackOf12,0.64
2575,6adc06e8-f212-49d6-b738-c0276313c298,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_12x12_White_PackOf8,0.64
2577,5b64aad7-19c7-4917-9191-3ee89af8cdee,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_12x16_Black_PackOf8,0.64
2579,68bda2f4-2027-4a4c-b9ac-f834cea11fe9,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_12x16_White_PackOf8,0.64
2581,6577b8e1-d042-4c00-b217-786a0d18def8,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_16x12_Black_PackOf4,0.64
2583,6b2e3b6b-90a9-4a70-b871-e7874b17283a,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_16x12_Black_PackOf8,0.64
2585,59897c19-c4c8-4119-98f6-d2e53e84c998,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_16x12_White_PackOf12,0.64
2587,6ed757cd-ad29-47e9-9c82-365f34b199a0,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_8x10_White,0.64
2589,76109cb1-3ea1-4d96-843e-e4c6dd208aa1,5d21e679-f8b2-495e-ac26-86aefbffc190,KeyRing_RectCurve,0.55
2591,7a9fcc6b-80cf-4d6f-b995-3ec2d0b8c3e2,5d21e679-f8b2-495e-ac26-86aefbffc190,MagnetPolaroid_3x4_PackOf6,0.64
2593,73fb6d41-4015-4830-ac1f-f3bd211b5ebe,5d21e679-f8b2-495e-ac26-86aefbffc190,MetalPrintCluster3_11x14,0.69
2595,62f2f199-8404-4623-a8be-9058ca70b3ad,5d21e679-f8b2-495e-ac26-86aefbffc190,MetalPrintCluster6_12x12,0.77
2597,66f6a393-1c86-4b76-9e2d-8850a89ed009,5d21e679-f8b2-495e-ac26-86aefbffc190,Minisquare_4x4,0.48
2599,63d9d947-3b0e-4155-8f9e-b04b2c5472c0,5d21e679-f8b2-495e-ac26-86aefbffc190,Mug_Basic15oz_White,0.64
2601,6fadd703-8f99-4991-b36c-3c0e2909cafa,5d21e679-f8b2-495e-ac26-86aefbffc190,Mug_Magic_Black_PackOf10,0.64
2603,6a17728a-c6d8-4911-be73-e7bdf7edb7a0,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherCover_11x11_20pp,0.46
2605,7a59bfd7-6da8-47de-aa47-41b748d9ab70,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherCover_12x8_20pp,0.37
2607,5effc673-b5b5-4a50-bc7b-8ee39bb7e556,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherCover_8x6_30pp,0.64
2609,63ff9a37-9a55-487e-ab71-66379f5f0352,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherCover_8x6_80pp,0.64
2611,5d88f96f-d5c3-430a-bd98-f6e6719e84af,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherCover_8x8_60pp,0.64
2613,63e7b673-424c-4898-8653-5497ae0f48bf,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_12x8_Blue_40pp,0.64
2615,5eeebbfd-26d2-47a7-b21e-b5bd70d5a9b9,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_12x8_Blue_50pp,0.64
2617,5dacf039-e3cf-4917-aef0-49cf5fbe8147,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_12x8_Cream_40pp,0.64
2619,69ac06ce-b11a-4ecb-8b67-0d541add0840,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_12x8_Cream_60pp,0.64
2621,7620ef95-addb-46a8-833a-f3a0eb1e46d9,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_12x8_Purple_50pp,0.64
2623,65ee42f9-f866-441a-a749-5fcb39d7ac11,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_8x6_Black_40pp,0.64
2625,62a18b01-396a-47cd-9f70-e62d703a6b8e,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_8x6_Blue_20pp,0.72
2627,6a242b80-eea3-4213-b16f-3bf62f967a50,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_8x6_Cream_50pp,0.64
2629,694c20f2-ac56-472d-b1d1-0e28db8ca8b4,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_8x8_Black_40pp,0.64
2631,68c692ed-9de9-450d-bea2-43d458e774ec,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_12x8_60pp,0.64
2633,79b33545-6768-4ccf-a197-ccd61ba1416c,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_8x6_40pp,0.64
2635,5d0a6a91-d39c-462e-ba50-adf9e8fc9599,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_8x6_60pp,0.64
2637,604c5221-7681-4b30-a3e6-e60187a93c10,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_8x8_100pp,0.64
2639,603c7e63-f7b1-4f90-96f8-23febf8db73a,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_SoftCover_12x8_100pp,0.64
2641,6401be76-1c79-4c75-b0d3-ff05ed769a91,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_SoftCover_12x8_60pp,0.64
2643,6f1632c7-4c9e-4fd5-9c60-439e26ee1ecc,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_SoftCover_8x12_20pp,0.55
2645,72026a8b-c43c-4119-bae9-172c13d151b9,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_SoftCover_8x6_100pp,0.64
2647,6b0f4d9e-9b92-4283-9def-c512e0d8ade3,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_VinylCover_8x12_40pp,0.64
2649,6bba9f48-c515-48cf-83c0-509b711841bb,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinFull_12x8_Beige_20pp,0.73
2651,6e10092d-ff57-47e8-91e4-ac3e0f7b080b,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinFull_12x8_Black_20pp,0.73
2653,6597cde8-0684-43bc-b703-0853c7b2e122,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinRect_16x12_Black_20pp,0.73
2655,647ce69c-6f49-4a93-bb9e-18affb41246c,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinRect_8x8_Beige_20pp,0.73
2657,694236e3-b90f-4097-b072-feb260397ee0,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinSquare_16x12_Gray_20pp,0.73
2659,5e8ce3f8-d766-41d7-af01-8d314b5c7ded,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinSquare_8x8_Beige_20pp,0.73
2661,6afefc3c-0d95-4b53-8935-fb0284b7026b,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinSquare_8x8_Gray_20pp,0.73
2663,58757366-d610-4943-9bed-1166fb1793ae,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_CailuxCover_16x12_Beige_20pp,0.73
2665,768f2152-071f-4b7a-90d0-e53a66ff1045,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_PhotoHardCover_8x12_20pp,0.52
2667,5d6144e2-fd12-4b10-98e5-ba2664398f43,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_PhotoHardCover_8x8_20pp,0.46
2669,72753e84-dd4d-41a5-a0e5-5d367fbd4d34,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_PhotoHardCover_8x8_30pp,0.64
2671,65935f06-fa20-4ae3-903a-79ce38d7c084,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_StdCailuxCover_12x8_Beige_20pp,0.71
2673,5a7a2bbd-b7b5-45a0-9f41-2a609c8d12aa,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_StdCailuxCover_12x8_Beige_40pp,0.73
2675,75d597bb-6a19-4130-9f74-df398fd4a041,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_StdCailuxCover_8x12_Beige_30pp,0.73
2677,7a202956-976b-4045-8b3f-1e117f15cfa8,5d21e679-f8b2-495e-ac26-86aefbffc190,PhotoTile_8x8,0.8
2679,690b764c-e77e-4dff-aae9-885122ef2fe7,5d21e679-f8b2-495e-ac26-86aefbffc190,PhotoTileAlu_12x8,0.64
2681,7a1c5ce8-016a-4d30-a8c3-c0dacfcb5fe3,5d21e679-f8b2-495e-ac26-86aefbffc190,PhotoTileAlu_17x12,0.64
2683,7566a81f-b912-4a0d-ad4b-06cbbd0208d5,5d21e679-f8b2-495e-ac26-86aefbffc190,PhotoTileCluster3_8x8,0.79
2685,61789648-73f2-422b-9315-772f159c464a,5d21e679-f8b2-495e-ac26-86aefbffc190,PhotoTileCluster4_6x6,0.76
2687,643f0871-05ee-48b1-9a40-915054d7bffe,5d21e679-f8b2-495e-ac26-86aefbffc190,PhotoTileCluster6_8x8,0.77
2689,59a7f049-8bd8-48c0-a4d8-3858af7bedd2,5d21e679-f8b2-495e-ac26-86aefbffc190,Poster_12x18,0.28
2691,66393295-340d-4ca2-bdf9-d6618a78175a,5d21e679-f8b2-495e-ac26-86aefbffc190,Poster_14x12,0.27
2693,5acaf175-51da-483a-985e-7deeaedc3f30,5d21e679-f8b2-495e-ac26-86aefbffc190,Poster_30x20,0.28
2695,7498a26d-4d4c-4724-9e86-f517a9af629c,5d21e679-f8b2-495e-ac26-86aefbffc190,Poster_30x45,0.28
2697,3fd21c7e-2adc-449e-8914-fc928d08b8bb,5d21e679-f8b2-495e-ac26-86aefbffc190,BlanketFlannelfleece_25x20_PackOf3,0.85
2699,3e3d4a4e-aa4d-460c-9184-3ef2392ee7de,5d21e679-f8b2-495e-ac26-86aefbffc190,BlanketFlannelfleece_60x80_PackOf3,0.78
2701,3f019332-b7f6-4fde-8f70-68447bab57d2,5d21e679-f8b2-495e-ac26-86aefbffc190,BlanketPolarfleece_60x80,0.66
2703,455f274f-8699-4d64-bd76-f80fa0772c77,5d21e679-f8b2-495e-ac26-86aefbffc190,BlanketSherpafleece_30x40,0.85
2705,3ec76dbf-237b-4346-ab37-0612625f4936,5d21e679-f8b2-495e-ac26-86aefbffc190,BlanketSherpafleece_50x60_PackOf3,0.77
2707,498e81fb-02fe-421d-847c-32422b799304,5d21e679-f8b2-495e-ac26-86aefbffc190,BoxedPuzzle_Board_20x15_PackOf3,0.45
2709,51db42ab-a696-4745-a903-df64d56a989c,5d21e679-f8b2-495e-ac26-86aefbffc190,BoxedPuzzle_Board_26x20_PackOf3,0.62
2711,39f9729d-2ef9-4724-9b8a-48fac90e0a9f,5d21e679-f8b2-495e-ac26-86aefbffc190,BoxedPuzzle_Wood_14x10,0.1
2713,3929c8a8-e34f-44fe-9308-cba097e4903a,5d21e679-f8b2-495e-ac26-86aefbffc190,Cal_Double_8x6,0.62
2715,4cb6d834-3497-4622-b10b-3d3e0b0de41a,5d21e679-f8b2-495e-ac26-86aefbffc190,Cal_WallSS_6x8,0.59
2717,487a7176-e4f1-4340-b50b-efa296441449,5d21e679-f8b2-495e-ac26-86aefbffc190,Canvas_F18_10x12,0.51
2719,3c971393-602c-43f6-9873-b538da6a55f1,5d21e679-f8b2-495e-ac26-86aefbffc190,Canvas_F18_10x8,0.59
2721,4628d817-78e7-4792-9cfe-40e0dc82b2a4,5d21e679-f8b2-495e-ac26-86aefbffc190,Canvas_F18_16x20_FloatFrameWhite,0.51
2723,3bd0159e-5f42-4b7a-bd94-85b12aaebc7c,5d21e679-f8b2-495e-ac26-86aefbffc190,Canvas_F18_20x24,0.54
2725,4f15b441-d6e2-43e3-ab86-7e69fd8b25c9,5d21e679-f8b2-495e-ac26-86aefbffc190,Canvas_F18_24x16_FloatFrameWhite,0.52
2727,420aa57d-359a-4c38-be1f-5e6d71ac0c29,5d21e679-f8b2-495e-ac26-86aefbffc190,Canvas_F18_24x20,0.54
2729,461c5357-8930-4d4e-ba20-8f36c0ec4fd2,5d21e679-f8b2-495e-ac26-86aefbffc190,Canvas_F18_24x30,0.53
2731,4cd0147b-3e27-4c60-b48b-1daa5bd40cd3,5d21e679-f8b2-495e-ac26-86aefbffc190,Canvas_F18_30x20,0.55
2733,51a6a5b2-3152-467a-85b1-6c3c9e265fc8,5d21e679-f8b2-495e-ac26-86aefbffc190,Canvas_F38_8x8,0.78
2735,4b6539cb-4414-4cfe-b1f9-0a4f09bcd85b,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasBundleCluster_F18_52x56_P7,0.65
2737,4a74fbc3-7d29-461a-b27b-c486b2d205d1,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasBundleCluster_F18_88x44_P7,0.62
2739,5697f3b2-4ba6-4bd3-b2db-3f2b75904a1f,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasBundleSplit_F18_62x62_P9,0.1
2741,4d914f5b-752c-435b-84ab-cc4452a55fd2,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasBundleSplit_F18_64x30_P3,0.1
2743,55a35c76-b619-479b-a727-f4e32cc911a0,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasCluster2_F18_16x20,0.64
2745,4f454648-bd65-4364-8160-045080b3b29a,5d21e679-f8b2-495e-ac26-86aefbffc190,CanvasCluster6_F18_10x10,0.72
2747,4e563a2e-3a99-4bc9-b0cb-833e2941a99e,5d21e679-f8b2-495e-ac26-86aefbffc190,CushionFloor_39x39,0.64
2749,57923803-dd8c-4ff4-9e53-217a85414187,5d21e679-f8b2-495e-ac26-86aefbffc190,CushionPolyester_12x12,0.57
2751,45a087ee-7156-4522-b6f1-6b663f9300e9,5d21e679-f8b2-495e-ac26-86aefbffc190,CushionPolyester_24x24,0.46
2753,4fe610c1-e625-4993-aa34-319ea08dc5e3,5d21e679-f8b2-495e-ac26-86aefbffc190,CushionPolyesterDS_24x24,0.55
2755,57768248-14d7-4cb8-9527-9ef7b5f56ce4,5d21e679-f8b2-495e-ac26-86aefbffc190,DoubleSideBlanketPolar_80x60,0.66
2757,4bf2183b-b4c7-4f6d-bba1-13d3587c4328,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_12x8_Oak_PackOf3,0.55
2759,4f6466ec-d49d-441b-8527-d0ee99148d29,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_16x12_Oak,0.43
2761,4872ca20-fb82-422f-9829-6541605b35a8,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_33x23_White,0.44
2763,504d861c-f320-4a85-bec3-94024fd5250c,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_8x12_Black,0.44
2765,55b501c3-f82c-46ae-906e-95d2d0df22d8,5d21e679-f8b2-495e-ac26-86aefbffc190,Frame_Wooden_8x12_Oak,0.44
2767,4a7526c3-7774-4c85-9ff9-d3b82f93e4f4,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_10x8_White_PackOf8,0.64
2769,3d0f4921-f0f5-4dd0-bbb0-764d1103b427,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_12x12_Black_PackOf12,0.64
2771,56e31cbf-10ab-4eb8-9a87-6c0099d5a53c,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_12x12_Black_PackOf8,0.64
2773,5794c1c8-9ca6-42ee-9d32-47873c52b922,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_12x12_White,0.64
2775,51945c63-a139-41fc-a1e5-7616dce92965,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_16x12_White_PackOf4,0.64
2777,55466f58-3f5d-47ad-8833-90b319b072ca,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_8x10_White_PackOf12,0.64
2779,4963f231-5340-40b9-8848-03c395281c93,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_8x10_White_PackOf4,0.64
2781,4c6945c5-044d-442e-b530-b576025d5868,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_8x8_Black,0.64
2783,554e5cab-5d07-4936-8c22-3a1eedc0a8d4,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_8x8_White,0.64
2785,4174d6f1-00c0-4a93-a486-704e38c31b55,5d21e679-f8b2-495e-ac26-86aefbffc190,FramedTile_8x8_White_PackOf8,0.64
2787,47d29f18-0217-45e1-8907-f5c7626cd192,5d21e679-f8b2-495e-ac26-86aefbffc190,Gadget_IphonePlastic_iPhone8_Black,0.28
2789,3cda691e-e6fe-4cac-8990-e2655ccf9e37,5d21e679-f8b2-495e-ac26-86aefbffc190,Gadget_IphonePlastic_iPhone8plus_Black,0.28
2791,46ff13d8-61ae-45e1-8a41-7fae073bcc53,5d21e679-f8b2-495e-ac26-86aefbffc190,Gadget_IphoneSilicon_iPhoneXR_Black,0.28
2793,3fecf0de-fbea-41fd-bde1-ace71ad68520,5d21e679-f8b2-495e-ac26-86aefbffc190,LabPrint_12x8,0.27
2795,567ef154-007e-4a6f-aa65-baf64cef2cc4,5d21e679-f8b2-495e-ac26-86aefbffc190,LabPrint_6x4,-0.06
2797,434bc71e-0260-4acd-a532-d5f8165411b3,5d21e679-f8b2-495e-ac26-86aefbffc190,MagnetStrip_2x8_PackOf9,0.64
2799,52efbc14-6a51-47c6-a1ef-82be408f4c6d,5d21e679-f8b2-495e-ac26-86aefbffc190,MetalPrint_12x12,0.64
2801,55f3b6b2-9f9c-43dc-b967-dc9c781be028,5d21e679-f8b2-495e-ac26-86aefbffc190,MetalPrint_8x8,0.71
2803,4c79ac8a-e6ad-4f17-84fd-6882ceb37cec,5d21e679-f8b2-495e-ac26-86aefbffc190,MetalPrintCluster4_10x10,0.78
2805,51935c6a-2599-49b5-b5d3-7559ec24d457,5d21e679-f8b2-495e-ac26-86aefbffc190,Mug_Basic_Black,0.64
2807,4c4e6757-7358-4bbc-a845-2053858ed1c6,5d21e679-f8b2-495e-ac26-86aefbffc190,Mug_Basic_White_PackOf10,0.64
2809,51ff7ca2-85d9-422e-931e-c02d2031f88e,5d21e679-f8b2-495e-ac26-86aefbffc190,Mug_Basic15oz_White_PackOf2,0.64
2811,55660817-6f26-4e0f-a5e3-f709c4efec82,5d21e679-f8b2-495e-ac26-86aefbffc190,Mug_Basic20oz_White_PackOf2,0.64
2813,5544e498-e0da-46ff-a67b-67929b4f6978,5d21e679-f8b2-495e-ac26-86aefbffc190,Mug_Latte_White,0.55
2815,431b9e4e-8762-4c84-b6fd-2558b55f2109,5d21e679-f8b2-495e-ac26-86aefbffc190,Mug_Magic_Black_PackOf4,0.64
2817,4d68ba5c-6ee8-41db-8730-1fb7fcaf8b6a,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherCover_11x11_150pp,0.64
2819,3b7a363b-6e47-46c3-9afa-ed0fb4ca7932,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherCover_12x8_80pp,0.64
2821,585f7a13-7a91-45db-8b50-204b3947fe61,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_12x8_Purple_100pp,0.68
2823,50757428-6d35-4450-9c0c-051137007170,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_12x8_Purple_30pp,0.64
2825,490c4036-b41e-4993-921a-7d508a91b85e,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_12x8_Purple_60pp,0.64
2827,53284cab-2239-47eb-9916-e8569e29b357,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_8x6_Black_30pp,0.64
2829,4bbe7441-fc60-473f-842b-0b066e59353e,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherLorenzo_8x6_Purple_50pp,0.64
2831,44899702-cf1c-4832-877a-9ce2c42b21ce,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_LeatherValentina_12x8_Black_60pp,0.64
2833,3b974bc4-cce6-42c0-97d7-43cc89407d53,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_12x8_150pp,0.64
2835,54221c96-ab2f-4a5b-891d-2ef4471f13ad,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_12x8_20pp,0.48
2837,5501a294-f1b4-4fbb-a45e-110a0c325508,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_12x8_30pp,0.64
2839,5191b081-e81d-4693-a452-9dcbaf799c92,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_12x8_50pp,0.64
2841,541d86ec-0418-42a1-8977-46bc6dcc0e10,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_12x8_80pp,0.64
2843,548aa01f-903c-4f7a-bfc4-d5f5aaf199c5,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_8x6_180pp,0.64
2845,3af1dc58-ac42-41f9-8d53-7cdb2189f346,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_PhotoHardCover_8x6_30pp,0.64
2847,43251e61-b883-4ffc-8f9e-3baf08375236,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_SoftCover_12x8_20pp,0.55
2849,412a6d9f-28b9-483a-b26d-7ec66b27f8cc,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_SoftCover_8x6_20pp,0.64
2851,42690eca-f53d-4c57-b098-2374c319a504,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_VinylCover_12x8_40pp,0.64
2853,4e3e0ba4-84d1-496a-a13c-711f85b5c52e,5d21e679-f8b2-495e-ac26-86aefbffc190,PB_VinylCover_8x12_20pp,0.55
2855,57b7c85a-5b90-45c6-bd2c-983d81104c84,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinFull_12x12_Gray_20pp,0.73
2857,4797db88-c6c1-4f8c-8dd7-9462e7de3b0a,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinFull_8x8_Gray_20pp,0.73
2859,47688f2f-ae85-429d-b663-47f8463528eb,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinRect_12x12_Gray_20pp,0.73
2861,57d6c341-d2a3-41c0-953e-e34fcb5e5bf6,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinRect_8x8_Gray_20pp,0.73
2863,433805de-931a-4817-9452-60f96c422833,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinSquare_12x12_Gray_20pp,0.72
2865,4d207135-3084-442c-ae11-109a357ea612,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinSquare_12x8_Black_20pp,0.68
2867,42d13e97-a4f6-4462-b1c9-73183feb3102,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinSquare_16x12_Beige_20pp,0.73
2869,41f500db-fe7f-4f2b-a452-3e4ce46667fb,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_AcrylicWinSquare_8x8_Black_20pp,0.73
2871,48c4f0f8-030f-4312-ba8d-d434367929c7,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_CailuxCover_12x12_Beige_20pp,0.73
2873,3b789f0d-04ba-4dfb-94f6-fd2654080d5e,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_StdCailuxCover_8x12_Black_30pp,0.73
2875,3f80f66a-a5de-4539-927d-2186d513e590,5d21e679-f8b2-495e-ac26-86aefbffc190,PBLayFlat_StdCailuxCover_8x12_Black_40pp,0.73
2877,3efebbc2-4b49-4870-9adb-8838bb94b8f2,5d21e679-f8b2-495e-ac26-86aefbffc190,PhotoTile_6x6,0.8
2879,4da861e5-3199-4145-af0d-9d40d003fee9,5d21e679-f8b2-495e-ac26-86aefbffc190,PhotoTileAlu_23x33,0.64
2881,54bba9b4-5a9b-4c8c-8a0f-0435c6087763,5d21e679-f8b2-495e-ac26-86aefbffc190,PhotoTileAlu_6x6,0.64
2883,55bd4d0e-fad6-4305-94f5-3822fb9d149d,5d21e679-f8b2-495e-ac26-86aefbffc190,PhotoTileCluster3_6x6,0.78
2885,39bacfb2-e87c-404a-be42-79d547a7246a,5d21e679-f8b2-495e-ac26-86aefbffc190,Poster_17x23,0.27
2887,5156bfd0-d026-4106-aeb3-7a69081dfa2e,5d21e679-f8b2-495e-ac26-86aefbffc190,Poster_20x27,0.28
2889,3a3c4395-d5ab-4bf4-a7f9-3515b412d989,5d21e679-f8b2-495e-ac26-86aefbffc190,Poster_23x17,0.27
2891,3d6c3404-b963-4f49-b1bb-f44c2236cdb1,5d21e679-f8b2-495e-ac26-86aefbffc190,Poster_45x30,0.28
2893,3c32dfd4-1db6-4d61-ac28-a75d4a91009c,5d21e679-f8b2-495e-ac26-86aefbffc190,Puzzle_Board_15x11_PackOf3,0.1
